TBD	PDL#64#01/09/2009	TBD	CONCEDE MEDALHA ANCHIETA EM HOMENAGEM AOS 40 ANOS DO%PALÁCIO ANCHIETA, SEDE DA CÂMARA MUNICIPAL DE SÃO PAULO,%E DÁ OUTRAS PROVIDÊNCIAS.%   ***   ENTREGUE EM 10/09/2009   *** ANIVERSARIO%CMSP%COMEMORACAO%CONCESSAO HONORIFICA%ESCOLHA%HOMENAGEADO%HOMENAGEM%MEDALHA ANCHIETA%MESA DA CMSP%PALACIO ANCHIETA%SEDE
TBD	PDL#65#03/09/2009	TBD	CONCEDE SALVA DE PRATA PARA A IGREJA APOSTÓLICA PORTA DA PAZ%   ***   ENTREGUE À VEREADORA EM 04/01/2010   *** CONCESSAO HONORIFICA%HOMENAGEM%IGREJA APOSTOLICA PORTA DA PAZ%SALVA DE PRATA
TBD	PDL#66#08/09/2009	TBD	DISPÕE SOBRE A OUTORGA DE "TÍTULO DE CIDADÃO PAULISTANO"%AO SR. GERALDO DE SOUZA AMORIM, E DÁ OUTRAS PROVIDÊNCIAS.%   ***   HONRARIA ENTREGUE EM 22/01/2010   *** CIDADAO PAULISTANO%CONCESSAO HONORIFICA%GERALDO DE SOUSA AMORIM%TITULO HONORIFICO
TBD	PDL#67#17/09/2009	TBD	CONCEDE O TÍTULO DE CIDADÃO PAULISTANO AO SR.YOICHI OKADA.%   ***   HONRARIA RETIRADA PELO AUTOR EM 19/11/2009   *** CIDADAO PAULISTANO%CONCESSAO HONORIFICA%TITULO HONORIFICO%YOICHI OKADA
TBD	PDL#68#17/09/2009	TBD	DISPÕE SOBRE A CONCESSÃO DE SALVA DE PRATA À ASSOCIAÇÃO%ANTIALCOÓLICA DO ESTADO DE SÃO PAULO - AAESP.% * * * ENTREGUE EM SESSÃO SOLENE EM 01/03/10 * * * ASSOCIACAO ANTIALCOOLICA DO ESTADO DE SAO PAULO%CONCESSAO HONORIFICA%HOMENAGEM%SALVA DE PRATA
TBD	PDL#69#22/09/2009	TBD	CONCEDE TÍTULO DE CIDADÃ PAULISTANA A PEDAGOGA UTE%CREAMER, E DÁ OUTRAS PROVIDÊNCIAS. CIDADAO PAULISTANO%CONCESSAO HONORIFICA%TITULO HONORIFICO%UTE CRAEMER
TBD	PDL#70#22/09/2009	TBD	DISPÕE SOBRE A OUTORGA DE MEDALHA ANCHIETA E DIPLOMA DE%GRATIDÃO DA CIDADE DE SÃO PAULO AO MAESTRO JOÃO CARLOS%GANDRA DA SILVA MARTINS, E DÁ OUTRAS PROVIDÊNCIAS.%  *  *  *  ENTREGUE EM SESSÃO SOLENE, EM 26/04/2010  *  *  * CONCESSAO HONORIFICA%DIPLOMA DE GRATIDAO DA CIDADE DE SAO PAULO%JOAO CARLOS GANDRA DA SILVA MARTINS%MEDALHA ANCHIETA
TBD	PDL#71#29/09/2009	TBD	SUSTA OS EFEITOS EM TODOS OS SEUS TERMOS, DO DECRETO%Nº 50.861/09, E DÁ OUTRAS PROVIDÊNCIAS.%(REF. A NECESSIDADE DE OBTENÇÃO, PELAS SUBPREFEITURAS, DE%PRÉVIA ANUÊNCIA DA SECRETARIA MUNICIPAL DE COORDENAÇÃO DAS%SUBPREFEITURAS PARA A REALIZAÇÃO DE INTERVENÇÕES VISANDO A%ELIMINAÇÃO E/OU MINIMIZAÇÃO DOS RISCOS GEOLÓGICOS, NA%HIPÓTESE QUE ESPECIFICA) AREA DE RISCO%ASSENTIMENTO PREVIO%DECRETO 50.861/2009%INTERVENCAO%REVOGACAO%RISCOS GEOLOGICOS%SECRETARIA MUNICIPAL DAS SUBPREFEITURAS%SUBPREFEITURA%SUSTACAO
TBD	PDL#72#29/09/2009	TBD	SUSTA OS EFEITOS, EM TODOS OS SEUS TERMOS, DO DECRETO%Nº 50.860/09, E DÁ OUTRAS PROVIDÊNCIAS.%(REF. A REALIZAÇÃO DE COMPRAS E A CONTRATAÇÃO DE SERVIÇOS%PELAS SUBPREFEITURAS, NAS HIPÓTESES QUE ESPECIFICA) APROVACAO%AQUISICAO%ASSENTIMENTO PREVIO%CONTRATACAO DE SERVICOS%DECRETO 50.860/2009%LICITACAO%REVOGACAO%SECRETARIA MUNICIPAL DAS SUBPREFEITURAS%SUBPREFEITURA%SUSTACAO
TBD	PDL#73#29/09/2009	TBD	SUSTA OS EFEITOS, EM TODOS OS SEUS TERMOS, DA PORTARIA%Nº 390/09 - SMSU, E DÁ OUTRAS PROVIDÊNCIAS.%(REF. INSTALAÇÃO DA OUVIDORIA DA GUARDA CIVIL METROPOLITANA) CARGO%GUARDA CIVIL METROPOLITANA%OUVIDOR%OUVIDORIA DA GUARDA CIVIL METROPOLITANA%PORTARIA SMSU 390/2009%REVOGACAO%SUSTACAO
TBD	PDL#74#29/09/2009	TBD	DISPÕE SOBRE A OUTORGA DO TÍTULO DE CIDADÃO PAULISTANO AO%SENHOR JOSÉ CARLOS DE SOUSA "DAFÉ", E DÁ OUTRAS%PROVIDÊNCIAS.%   ***   ENTREGUE EM 27/05/2010   *** CIDADAO PAULISTANO%CONCESSAO HONORIFICA%JOSE CARLOS DE SOUSA - DAFE%TITULO HONORIFICO
TBD	PDL#75#29/09/2009	TBD	DISPÕE SOBRE A OUTORGA DO TÍTULO DE CIDADÃO PAULISTANO%AO SENHOR JOÃO AURÉLIO DE ABREU, E DÁ OUTRAS PROVIDÊNCIAS.%  *  *  *  ENTREGUE EM SESSÃO SOLENE EM 09/04/2010  *  *  * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%JOAO AURELIO DE ABREU%TITULO HONORIFICO
TBD	PDL#76#30/09/2009	TBD	CONCEDE TÍTULO DE CIDADÃO PAULISTANO AO PRESIDENTE DA%CONFEDERAÇÃO SUL-AMERICANA DE NATAÇÃO - CONSANAT - COARACY%NUNES FILHO E DÁ OUTRAS PROVIDÊNCIAS.%   ***   HONRARIA ENTREGUE EM 23/11/2009   *** CIDADAO PAULISTANO%COARACY NUNES FILHO%CONCESSAO HONORIFICA%TITULO HONORIFICO
TBD	PDL#77#30/09/2009	TBD	DISPÕE SOBRE A CONCESSÃO DO TÍTULO DE CIDADÃO PAULISTANO AO%EXCELENTÍSSIMO SENHOR DOUTOR MINISTRO FRANCISCO CESAR ASFOR%ROCHA E DÁ OUTRAS PROVIDÊNCIAS.% * * * ENTREGUE EM SESSÃO SOLENE EM 15/03/10 * * * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%FRANCISCO CESAR ASFOR ROCHA%TITULO HONORIFICO
TBD	PDL#78#30/09/2009	TBD	DISPÕE SOBRE A CONCESSÃO DE TÍTULO DE CIDADÃO PAULISTANO A%CARLOS MARIGHELLA, "IN MEMORIAM".%   ***   HONRARIA ENTREGUE EM 04/11/2009   *** CARLOS MARIGHELLA%CIDADAO PAULISTANO%CONCESSAO HONORIFICA%HOMENAGEM POSTUMA%TITULO HONORIFICO
TBD	PDL#79#06/10/2009	TBD	CONCEDE TÍTULO DE CIDADÃO PAULISTANO AO DOUTOR HONORATO%SANCHEZ DURAN.% * * * ENTREGUE EM SESSÃO SOLENE EM 12/05/2010 * * * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%HONORATO SANCHEZ DURAN%TITULO HONORIFICO
TBD	PDL#80#13/10/2009	TBD	DISPÕE SOBRE A CONCESSÃO E ENTREGA DO PRÊMIO DOROTHY STANG%DE HUMANIDADE, TECNOLOGIA E NATUREZA À INDÚSTRIA PPG-RENNER,%NA CATEGORIA TECNOLOGIA, E DÁ OUTRAS PROVIDÊNCIAS. PPG - RENNER ( EMPRESA )%PREMIO%PREMIO DOROTHY STANG%SALVA DE PRATA
TBD	PDL#81#13/10/2009	TBD	DISPÕE SOBRE A CONCESSÃO E ENTREGA DO PRÊMIO DOROTHY STANG%DE HUMANIDADE, TECNOLOGIA E NATUREZA AO SR. NILTO IGNÁCIO%TATTO, NA CATEGORIA HUMANIDADE, E DÁ OUTRAS PROVIDÊNCIAS. NILTO INACIO TATTO%PREMIO%PREMIO DOROTHY STANG%SALVA DE PRATA
TBD	PDL#82#13/10/2009	TBD	DISPÕE SOBRE A CONCESSÃO E ENTREGA DO PRÊMIO DOROTHY STANG,%NA CATEGORIA NATUREZA, AO PROJETO USINA EÓLICA ASA BRANCA E%AO PROFESSOR DR. LUIZ ROBERTO TOMASI, DIRETOR DA FUNDESPA, E%DÁ OUTRAS PROVIDÊNCIAS. LUIS ROBERTO TOMMASI%PREMIO%PREMIO DOROTHY STANG%PROJETO USINA EOLICA ASA BRANCA%SALVA DE PRATA
TBD	PDL#83#13/10/2009	TBD	DISPÕE SOBRE A OUTORGA DE "MEDALHA ANCHIETA E DIPLOMA DE%GRATIDÃO DA CIDADE DE SÃO PAULO" AO SR. ROBERTO VICENTE%FRIZZO.%   ***   ENTREGUE EM 22/03/2010   *** CONCESSAO HONORIFICA%DIPLOMA DE GRATIDAO DA CIDADE DE SAO PAULO%MEDALHA ANCHIETA%ROBERTO VICENTE FRIZZO
TBD	PDL#84#14/10/2009	TBD	CONCEDE A "MEDALHA ANCHIETA" E "DIPLOMA DE GRATIDÃO DA%CIDADE DE SÃO PAULO" AO DOUTOR LUIZ GONZAGA DE MELLO%BELUZZO.%*** HONRARIA RETIRADA PELO VEREADOR EM 23/11/11 PARA SER%ENTREGUE FORA DA CASA *** CONCESSAO HONORIFICA%DIPLOMA DE GRATIDAO DA CIDADE DE SAO PAULO%LUIS GONZAGA DE MELO BELUZZO%MEDALHA ANCHIETA
TBD	PDL#85#14/10/2009	TBD	CONCEDE O TÍTULO DE CIDADÃO PAULISTANO AO "PROFESSOR DOUTOR%EURÍPEDES SALES". CIDADAO PAULISTANO%CONCESSAO HONORIFICA%EURIPEDES SALES%TITULO HONORIFICO
TBD	PDL#86#14/10/2009	TBD	DISPÕE SOBRE A OUTORGA DE "TÍTULO DE CIDADÃO PAULISTANO" AO%ENGENHEIRO CIVIL E ADVOGADO JOSÉ TADEU DA SILVA, E DÁ OUTRAS%PROVIDÊNCIAS.% * * * ENTREGUE EM SESSÃO SOLENE EM 09/06/2010 * * * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%JOSE TADEU DA SILVA%TITULO HONORIFICO
TBD	PDL#87#14/10/2009	TBD	CONCEDE TÍTULO DE CIDADÃO PAULISTANO AO ADVOGADO E ESCRITOR%JOAQUIM CAVALCANTI DE OLIVEIRA NETO, E DÁ OUTRAS PROVIDÊN-%CIAS.% * * * ENTREGUE EM SESSÃO SOLENE EM 30/04/2010 * * * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%JOAQUIM CAVALCANTI DE OLIVEIRA NETO%TITULO HONORIFICO
TBD	PDL#88#15/10/2009	TBD	DISPÕE SOBRE A OUTORGA DE "TÍTULO DE CIDADÃO PAULISTANO" AO%JORNALISTA, POETA E ESCRITOR JOSÉ NÊUMANNE PINTO, E DÁ%OUTRAS PROVIDÊNCIAS.% * * * ENTREGUE EM SESSÃO SOLENE, EM 04/11/2010 * * * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%JOSE NEUMANNE PINTO%TITULO HONORIFICO
TBD	PDL#89#20/10/2009	TBD	SUSTAM-SE OS EFEITOS DOS ARTIGOS 2º INCISO III, 3º § 3º E%§ 4º E 5º PARÁGRAFO ÚNICO DA PORTARIA Nº 3440/09 DA%SECRETARIA MUNICIPAL DE EDUCAÇÃO, E DÁ OUTRAS PROVIDÊNCIAS.%(REALIZAÇÃO DE CADASTRAMENTO DA DEMANDA DE EDUCAÇÃO%INFANTIL E MATRÍCULA DE EDUCAÇÃO INFANTIL NA REDE MUNICIPAL%DE ENSINO). ACESSO%CADASTRO%CENTRO DE EDUCACAO INFANTIL%COMPROVANTE DE RESIDENCIA%CRECHE%CRIANCA%DEMANDA%DIVULGACAO%DOCUMENTO%EDUCACAO INFANTIL%ENSINO MUNICIPAL%ESCOLA DE EDUCACAO INFANTIL%ESCOLA MUNICIPAL DE EDUCACAO INFANTIL%ESCOLHA%ESTUDANTE%EXIGENCIA%FILA%INDICACAO%INFORMACAO%LISTA%MATRICULA%MORADOR%MUNICIPE%MUNICIPIOS%PORTARIA%PORTARIA SME 3.440/2009%PREFERENCIA%PRIORIDADE%RENUNCIA%SECRETARIA MUNICIPAL DE EDUCACAO%SUSTACAO%TRANSPORTE ESCOLAR%TRANSPORTE GRATUITO%UNIDADE EDUCACIONAL%VAGA
TBD	PDL#90#20/10/2009	TBD	DISPÕE SOBRE A OUTORGA DA MEDALHA ANCHIETA E DIPLOMA DE%GRATIDÃO DA CIDADE DE SÃO PAULO A SRª RENATA FALZONI.% * * * ENTREGUE EM SESSÃO SOLENE, EM 07/12/2010 * * * CONCESSAO HONORIFICA%DIPLOMA DE GRATIDAO DA CIDADE DE SAO PAULO%MEDALHA ANCHIETA%RENATA FALZONI
TBD	PDL#91#27/10/2009	TBD	"DISPÕE SOBRE A OUTORGA DO TÍTULO DE CIDADÃO PAULISTANO AO%MAESTRO MARTINHO LUTERO GALATI DE OLIVEIRA ".% * * * ENTREGUE EM SESSÃO SOLENE, EM 02/08/10 * * * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%MARTINHO LUTERO GALATI DE OLIVEIRA%TITULO HONORIFICO
TBD	PDL#92#27/10/2009	TBD	DISPÕE SOBRE A OUTORGA DO TÍTULO DE CIDADÃO PAULISTANO AO%PROF. MS. HAROLDO CAMPOS LIMA E DÁ OUTRAS PROVIDÊNCIAS.% * * * ENTREGUE EM SESSÃO SOLENE, EM 24/08/2010 * * * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%HAROLDO JOSE CAMPOS LIMA%TITULO HONORIFICO
TBD	PDL#93#27/10/2009	TBD	DISPÕE SOBRE A CONCESSÃO DE TÍTULO DE CIDADÃO PAULISTANO A%SÉRGIO MAMBERTI.% * * * ENTREGUE EM SESSÃO SOLENE EM 03/05/2010 * * * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%SERGIO MAMBERTI%TITULO HONORIFICO
TBD	PDL#94#04/11/2009	TBD	DISPÕE SOBRE A CONCESSÃO DE TÍTULO DE CIDADÃO PAULISTANO%AO PADRE BERNARD HERVY.% * * * ENTREGUE EM SESSÃO SOLENE, EM 14/09/2010 * * * BERNARD HENRI MARIE HERVY%CIDADAO PAULISTANO%CONCESSAO HONORIFICA%TITULO HONORIFICO
TBD	PDL#95#04/11/2009	TBD	DISPÕE SOBRE A CONCESSÃO DE MEDALHA ANCHIETA E O DIPLOMA%DE GRATIDÃO DA CIDADE DE SÃO PAULO AO SR. JEAN MARDAM.%*** RETIRADO P/ SER ENTREGUE FORA DA CASA EM 09/02/2011 *** CONCESSAO HONORIFICA%DIPLOMA DE GRATIDAO DA CIDADE DE SAO PAULO%JEAN MARDAM%MEDALHA ANCHIETA%TITULO HONORIFICO
TBD	PDL#96#18/11/2009	TBD	DISPÕE SOBRE A CONCESSÃO DE "TITULO DE CIDADÃO PAULISTANO"%AO SR. GIAN CARLO GASPERINI, E DÁ OUTRAS PROVIDÊNCIAS:% * * * ENTRE EM SESSÃO SOLENE EM 18/05/2010 * * * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%GIAN CARLO GASPERINI%TITULO HONORIFICO
TBD	PDL#97#26/11/2009	TBD	DISPÕE SOBRE A OUTORGA DE MEDALHA ANCHIETA E DIPLOMA DE GRA-%TIDÃO A ASSOCIAÇÃO PAULISTA DE CIRURGIÕES-DENTISTAS E DÁ  OU%TRAS PROVIDÊNCIAS.%*** HONRARIA RETIRADA PELO VEREADOR PARA SER%PARA SER ENTREGUE EM EVENTO FORA DA CMSP%EM 21/03/2011*** ASSOCIACAO PAULISTA DE CIRURGIOES DENTISTAS%CONCESSAO HONORIFICA%DIPLOMA DE GRATIDAO DA CIDADE DE SAO PAULO%MEDALHA ANCHIETA
TBD	PDL#98#01/12/2009	TBD	DISPÕE SOBRE A OUTORGA DE MEDALHA ANCHIETA E DIPLOMA DE%GRATIDÃO DA CIDADE DE SÃO PAULO AO SR. JOSÉ MAGNOLI, COM%NOME ARTÍSTICO DE HÉLIO RIBEIRO, "IN MEMORIAM". CONCESSAO HONORIFICA%DIPLOMA DE GRATIDAO DA CIDADE DE SAO PAULO%HELIO RIBEIRO%HOMENAGEM POSTUMA%MEDALHA ANCHIETA
TBD	PDL#99#01/12/2009	TBD	DISPÕE SOBRE A OUTORGA DE SALVA DE PRATA EM HOMENAGEM AO%CENTENÁRIO DA ESCOLA DE EDUCAÇÃO FÍSICA DA POLÍCIA MILITAR%DO ESTADO DE SÃO PAULO.% * * * ENTREGUE EM SESSÃO SOLENE EM 01/03/10 * * * CONCESSAO HONORIFICA%ESCOLA DE EDUCACAO FISICA DA POLICIA MILITAR%HOMENAGEM%SALVA DE PRATA
TBD	PDL#100#01/12/2009	TBD	DISPÕE SOBRE A OUTORGA DE TÍTULO DE CIDADÃO PAULISTANO AO%SR. JOSÉ ROBERTO LAGES GUIMARÃES, E DÁ OUTRAS PROVIDÊNCIAS.% * * *  ENTREGUE EM SESSÃO SOLENE, EM 08/10/2010 * * * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%JOSE ROBERTO LAGES GUIMARAES%TITULO HONORIFICO
TBD	PDL#1#24/02/2010	TBD	DISPÕE SOBRE A OUTORGA DO TÍTULO DE CIDADÃO PAULISTANO AO%SR. ZHANG WEI E DÁ OUTRAS PROVIDÊNCIAS. CIDADAO PAULISTANO%CONCESSAO HONORIFICA%TITULO HONORIFICO%ZHANG WEI
TBD	PDL#2#24/02/2010	TBD	DISPÕE SOBRE A CONCESSÃO DE HOMENAGEM EM FORMA DE HONRARIA%SALVA DE PRATA, EM COMEMORAÇÃO DOS 75 ANOS DO SINSAUDE-SP -%SINDICATO DOS EMPREGADOS EM ESTABELECIMENTOS DE SERVIÇOS DE%SAÚDE DE SÃO PAULO - E DÁ OUTRAS PROVIDÊNCIAS.% * * * ENTREGUE EM SESSÃO SOLENE EM 12/03/2010 * * * ANIVERSARIO%CONCESSAO HONORIFICA%HOMENAGEM%SALVA DE PRATA%SINSAUDE
TBD	PDL#3#24/02/2010	TBD	DISPÕE SOBRE A OUTORGA DA MEDALHA ANCHIETA E DIPLOMA DE%GRATIDÃO DA CIDADE DE SÃO PAULO AO JUIZ FEDERAL EXMO. DR.%FAUSTO MARTIN DE SANCTIS E DÁ OUTRAS PROVIDÊNCIAS.%*** SESSÃO SOLENE DE ENTREGA REALIZADA EM 5/12/11 ÀS 19h NO%SALÃO NOBRE *** CONCESSAO HONORIFICA%DIPLOMA DE GRATIDAO DA CIDADE DE SAO PAULO%FAUSTO MARTIN DE SANCTIS%JUIZ DE DIREITO%MEDALHA ANCHIETA
TBD	PDL#4#24/02/2010	TBD	DISPÕE SOBRE OUTORGA DE SALVA DE PRATA AO SINDICATO DA%INDÚSTRIA DA CONSTRUÇÃO CIVIL DO ESTADO DE SÃO PAULO -%SINDUSCON-SP.% * * * ENTREGUE EM SESSÃO SOLENE, EM 03/11/2010 * * * ANIVERSARIO%CONCESSAO HONORIFICA%HOMENAGEM%SALVA DE PRATA%SINDUSCON
TBD	PDL#5#24/02/2010	TBD	DISPÕE SOBRE A OUTORGA DE MEDALHA ANCHIETA E DIPLOMA DE%GRATIDÃO DA CIDADE DE SÃO PAULO À DRA. ZILDA ARNS NEUMANN -%"IN MEMORIAM".%  *  *  * ENTREGUE EM SESSÃO SOLENE EM 12/04/2010  *  *  * CONCESSAO HONORIFICA%DIPLOMA DE GRATIDAO DA CIDADE DE SAO PAULO%HOMENAGEM POSTUMA%MEDALHA ANCHIETA%ZILDA ARNS
TBD	PDL#6#24/02/2010	TBD	CONCEDE A MEDALHA ANCHIETA E O DIPLOMA DE GRATIDÃO DA CIDADE%DE SÃO PAULO AO SR. RAUL EMÍLIO JAFET.% * * * ENTREGUE EM SESSÃO SOLENE EM 09/08/2010 * * * CONCESSAO HONORIFICA%DIPLOMA DE GRATIDAO DA CIDADE DE SAO PAULO%MEDALHA ANCHIETA%RAUL EMILIO JAFET
TBD	PDL#7#02/03/2010	TBD	DISPÕE SOBRE A OUTORGA DE TÍTULO DE CIDADÃ PAULISTANA PARA A%PSICÓLOGA DALKA CHAVES DE ALMEIDA FERRARI.%   ***   HONRARIA ENTREGUE EM 10/06/2010   *** CIDADAO PAULISTANO%CONCESSAO HONORIFICA%DALKA CHAVES DE ALMEIDA FERRARI%TITULO HONORIFICO
TBD	PDL#8#02/03/2010	TBD	CONCEDE AO SR. ANTONIO RUIZ GONSALEZ A MEDALHA ANCHIETA E O%DIPLOMA DE GRATIDÃO DA CIDADE DE SÃO PAULO.% * * * ENTREGUE EM SESSÃO SOLENE, EM 26/08/2010 * * * ANTONIO RUIZ GONSALEZ%CONCESSAO HONORIFICA%DIPLOMA DE GRATIDAO DA CIDADE DE SAO PAULO%MEDALHA ANCHIETA
TBD	PDL#9#03/03/2010	TBD	DISPÕE SOBRE A OUTORGA DE DIPLOMA DE GRATIDÃO DA CIDADE DE%SÃO PAULO E MEDALHA ANCHIETA AO SR. PR. JOSÉ MIGUEL DA%SILVA, E DÁ OUTRAS PROVIDÊNCIAS.%*** HONRARIA RETIRADA EM 09/05/12 PARA SER ENTREGUE FORA DA%CASA *** CONCESSAO HONORIFICA%DIPLOMA DE GRATIDAO DA CIDADE DE SAO PAULO%JOSE MIGUEL DA SILVA%MEDALHA ANCHIETA
TBD	PDL#10#03/03/2010	TBD	DISPÕE SOBRE A OUTORGA DO TÍTULO DE CIDADÃO PAULISTANO AO%SR. WILSON HIROSHI TANAKA.% * * * ENTREGUE EM SESSÃO SOLENE EM 22/03/2010 * * * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%TITULO HONORIFICO%WILSON HIROSHI TANAKA
TBD	PDL#11#16/03/2010	TBD	DISPÕE SOBRE A CONCESSÃO DO PRÊMIO ESCOTISTA MÁRIO COVAS%JÚNIOR DE AÇÃO VOLUNTÁRIA DO ANO DE 2010, NOS TERMOS DA%RESOLUÇÃO Nº 02/2003.% * * * PRÊMIO ENTREGUE EM 29/04/2010 * * * CONCESSAO HONORIFICA%ESCOTEIRO%PREMIO%PREMIO ESCOTISTA MARIO COVAS JR DE ACAO VOLUNTARIA
TBD	PDL#12#16/03/2010	TBD	DISPÕE SOBRE A OUTORGA DA MEDALHA ANCHIETA E DIPLOMA DE%GRATIDÃO DA CIDADE DE SÃO PAULO AO DR. WERNER GRAU NETO,%E DÁ OUTRAS PROVIDÊNCIAS.% * * * ENTREGUE EM SESSÃO SOLENE, EM 29/09/2010 * * * CONCESSAO HONORIFICA%DIPLOMA DE GRATIDAO DA CIDADE DE SAO PAULO%MEDALHA ANCHIETA%WERNER GRAU NETO
TBD	PDL#13#16/03/2010	TBD	DISPÕE SOBRE A OUTORGA DO TÍTULO DE CIDADÃO PAULISTANO AO%SENHOR MANOEL SILVA DE CARVALHO. CIDADAO PAULISTANO%CONCESSAO HONORIFICA%MANUEL SILVA DE CARVALHO%TITULO HONORIFICO
TBD	PDL#14#16/03/2010	TBD	DISPÕE SOBRE OUTORGA DE MEDALHA ANCHIETA E DIPLOMA DE%GRATIDÃO DA CIDADE DE SÃO PAULO A SENHORA EMI%IAMAGUCHI BONETTI.% * * * ENTREGUE EM SESSÃO SOLENE, EM 02/12/2010 * * * CONCESSAO HONORIFICA%DIPLOMA DE GRATIDAO DA CIDADE DE SAO PAULO%EMI IAMAGUCHI BONETTI%MEDALHA ANCHIETA
TBD	PDL#15#16/03/2010	TBD	CONCEDE TÍTULO DE CIDADÃO PAULISTANO AO FISIOTERAPEUTA LUIZ%ALBERTO ROSAN, E DÁ OUTRAS PROVIDÊNCIAS.% * * *  ENTREGUE EM SESSÃO SOLENE, EM 26/10/2010 * * * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%LUIS ALBERTO ROSAN%TITULO HONORIFICO
TBD	PDL#16#24/03/2010	TBD	DISPÕE SOBRE A CONCESSÃO DE "TÍTULO DE CIDADÃ PAULISTANA"%À DOUTORA ROSELY MARIA SHINYASHIKI BOSCHINI.% * * * ENTREGUE EM SESSÃO SOLENE EM 13/08/2010 * * * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%ROSELI MARIA SHINYASHIKI BOSCHINI%TITULO HONORIFICO
TBD	PDL#17#24/03/2010	TBD	DISPÕE SOBRE A CONCESSÃO DE TÍTULO DE CIDADÃ PAULISTANA%À JORNALISTA ROSE NOGUEIRA. CIDADAO PAULISTANO%CONCESSAO HONORIFICA%ROSE NOGUEIRA%TITULO HONORIFICO
TBD	PDL#18#24/03/2010	TBD	DISPÕE SOBRE A CONCESSÃO DAS HONRARIAS "MEDALHA%TIRADENTES" E "DIPLOMA DE RECONHECIMENTO" AO INSPETOR%REGIONAL FRANCISCO MAURÍCIO MARINO, SUBCOMANDANTE DA%GUARDA CIVIL METROPOLITANA, AO INVESTIGADOR DE POLÍCIA%CLODOALDO PAIVA MONTEIRO E À TENENTE-CORONEL PM MARIA%APARECIDA DE CARVALHO YAMAMOTO, E DÁ OUTRAS PROVIDÊNCIAS.%  *  *  *  ENTREGUE EM SESSÃO SOLENE EM 20/04/2010  *  *  * CLODOALDO PAIVA MONTEIRO%CONCESSAO HONORIFICA%DIPLOMA DE RECONHECIMENTO%FRANCISCO MAURICIO MARINO%MARIA APARECIDA DE CARVALHO YAMAMOTO%MEDALHA TIRADENTES
TBD	PDL#19#30/03/2010	TBD	DISPÕE SOBRE A CONCESSÃO DE "TÍTULO DE CIDADÃO PAULISTANO%POST MORTEM" AO SR. GLAUCO VILLAS BOAS, E DÁ OUTRAS%PROVIDÊNCIAS.% * * * ENTREGUE EM SESSÃO SOLENE, EM 01/12/2010 * * * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%GLAUCO VILLAS BOAS%HOMENAGEM POSTUMA%TITULO HONORIFICO
TBD	PDL#20#30/03/2010	TBD	DISPÕE SOBRE A OUTORGA DA MEDALHA ANCHIETA E DIPLOMA%DE GRATIDÃO DA CIDADE DE SÃO PAULO AO SENHOR EDUARDO%DE ALMEIDA CARNEIRO.% * * * ENTREGUE EM SESSÃO SOLENE EM 12/08/2010 * * * CONCESSAO HONORIFICA%DIPLOMA DE GRATIDAO DA CIDADE DE SAO PAULO%EDUARDO DE ALMEIDA CARNEIRO%MEDALHA ANCHIETA
TBD	PDL#21#13/04/2010	TBD	DISPÕE SOBRE A OUTORGA DE TÍTULO DE CIDADÃO PAULISTANO PARA%O PASTOR ORLANDO SILVA.% * * * ENTREGUE EM SESSÃO SOLENE EM 14/02/2011 * * * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%ORLANDO SILVA ( PASTOR )%TITULO HONORIFICO
TBD	PDL#22#13/04/2010	TBD	DISPÕE SOBRE A OUTORGA DO TÍTULO DE CIDADÃO PAULISTANO AO%SR. HORÁCIO AJZEN.% * * * ENTREGUE EM SESSÃO SOLENE, EM 09/08/2010 * * * CIDADAO PAULISTANO%CONCESSAO HONORIFICA%HORACIO AJZEN%TITULO HONORIFICO
TBD	PDL#23#15/04/2010	TBD	DISPÕE SOBRE A SUSTAÇÃO DOS EFEITOS, EM TODOS OS SEUS%TERMOS, DO DECRETO Nº 51.084, DE 7/12/2009, QUE DISPÔS SOBRE%A TRANSFERÊNCIA DE EQUIP. ESPORTIVOS DAS SUBPREFEITURAS%ÀS QUAIS SE ENCONTRAM VINCULADOS A SECR. MUN. DE ESPORTES,%LAZER E RECREAÇÃO, BEM COMO DOS CARGOS EM COMISSÃO QUE%ESPECIFICA, E DÁ OUTRAS PROVIDÊNCIAS. CARGO EM COMISSAO%DECRETO 51.084/2009%REVOGACAO%SECRETARIA MUNICIPAL DE ESPORTES LAZER E RECREACAO%SUBPREFEITURA%SUSTACAO%TRANSFERENCIA%UNIDADE ESPORTIVA
